DATAFLOW,LAST UPDATE,freq,isco08,deg_urb,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,HU,2019,8.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,IE,2014,10.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,IE,2019,3.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,IS,2014,21.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,IS,2019,28.3,u,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,IT,2014,3.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,IT,2019,4.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,LT,2014,0,u,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,LT,2019,8.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,LU,2014,15,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,LU,2019,14.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,LV,2014,2.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,LV,2019,3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,MT,2014,3.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,MT,2019,11.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,NL,2014,13.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,NL,2019,16.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,NO,2014,9.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,NO,2019,15.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,PL,2014,2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,PL,2019,2.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,PT,2014,3.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,PT,2019,9.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,RO,2014,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,RO,2019,0.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,RS,2019,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,SE,2014,19.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,SE,2019,19.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,SI,2014,2.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,SI,2019,5.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,SK,2014,3.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,SK,2019,3.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,TR,2014,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,TR,2019,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-34,PC,UK,2014,3.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,AT,2014,9.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,BE,2014,6.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,BG,2014,1.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,CY,2014,1.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,CZ,2014,2.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,DE,2014,11.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,DK,2014,16.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,EE,2014,5.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,EL,2014,7.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,ES,2014,6.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,EU27_2020,2014,7.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,EU28,2014,7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,FI,2014,9.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,FR,2014,10.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,HR,2014,2.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,HU,2014,4.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,IE,2014,7.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,IS,2014,11.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,IT,2014,3.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,LT,2014,7.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,LU,2014,12.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,LV,2014,5.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,MT,2014,4.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,NL,2014,10.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,NO,2014,7.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,PL,2014,3.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,PT,2014,8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,RO,2014,0.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,SE,2014,15.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,SI,2014,3.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,SK,2014,5.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,TR,2014,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y25-64,PC,UK,2014,3.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,AT,2014,9.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,AT,2019,9.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,BE,2014,8.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,BE,2019,16.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,BG,2014,1.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,BG,2019,3.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,CY,2014,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,CY,2019,1.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,CZ,2014,1.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,CZ,2019,5.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,DE,2014,9.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,DE,2019,15.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,DK,2014,22.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,DK,2019,17.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,EE,2014,5.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,EE,2019,7.8,u,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,EL,2014,8.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,EL,2019,1.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,ES,2014,7.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,ES,2019,5.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,EU27_2020,2014,6.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,EU27_2020,2019,9.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,EU28,2014,6.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,FI,2014,12.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,FI,2019,13.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,FR,2014,9.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,FR,2019,13.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,HR,2014,1.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,HR,2019,2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,HU,2014,2.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,HU,2019,4.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,IE,2014,8.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,IE,2019,6.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,IS,2014,8.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,IS,2019,17.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,IT,2014,3.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,IT,2019,5.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,LT,2014,8.2,u,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,LT,2019,7.3,u,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,LU,2014,10.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,LU,2019,15.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,LV,2014,5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,LV,2019,6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,MT,2014,4.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,MT,2019,5.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,NL,2014,10.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,NL,2019,18.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,NO,2014,9.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,NO,2019,9.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,PL,2014,4.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,PL,2019,3.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,PT,2014,8.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,PT,2019,7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,RO,2014,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,RO,2019,1.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,RS,2019,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,SE,2014,18.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,SE,2019,19.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,SI,2014,4.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,SI,2019,7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,SK,2014,3.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,SK,2019,6.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,TR,2014,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,TR,2019,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y35-44,PC,UK,2014,3.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,AT,2014,9.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,AT,2019,12.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,BE,2014,7.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,BE,2019,17.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,BG,2014,1.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,BG,2019,1.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,CY,2014,2.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,CY,2019,0,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,CZ,2014,1.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,CZ,2019,4.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,DE,2014,11.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,DE,2019,14.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,DK,2014,18.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,DK,2019,10.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,EE,2014,5.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,EE,2019,21.4,u,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,EL,2014,9.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,EL,2019,3.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,ES,2014,7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,ES,2019,5.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,EU27_2020,2014,8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,EU27_2020,2019,8.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,EU28,2014,7.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,FI,2014,8.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,FI,2019,9.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,FR,2014,12.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,FR,2019,7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,HR,2014,4.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,HR,2019,7.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,HU,2014,5.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,HU,2019,2.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,IE,2014,6.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,IE,2019,1.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,IS,2014,6.8,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,IS,2019,19.4,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,IT,2014,3.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,IT,2019,3.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,LT,2014,6.6,u,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,LT,2019,3.9,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,LU,2014,11.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,LU,2019,14.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,LV,2014,9.7,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,LV,2019,7.2,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,MT,2014,5.1,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,MT,2019,5.3,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,NL,2014,9.6,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,NL,2019,10.5,,
ESTAT:HLTH_EHIS_AM6U(1.0),17/10/2022 23:00,A,OC2634_2212PSY,DEG2,F,Y45-54,PC,NO,2014,7.5,,
